"","obs_error","rate_of_change","replicate","sim_fisher_min_ts60","sim_log_fisher_min_ts60","regime_shift_time_ts60"
"4202",0.05,-2e-04,4202,590,570,478.169491525424
"4203",0.1,-2e-04,4203,580,580,478.169491525424
"4204",0.15,-2e-04,4204,280,580,478.169491525424
"4205",0.2,-2e-04,4205,590,590,478.169491525424
"4206",0.25,-2e-04,4206,590,580,478.169491525424
"4207",0.3,-2e-04,4207,590,590,478.169491525424
"4208",0,-3e-04,4208,470,450,315.728813559322
"4209",0.05,-3e-04,4209,440,460,315.728813559322
"4210",0.1,-3e-04,4210,480,450,315.728813559322
"4211",0.15,-3e-04,4211,480,470,315.728813559322
"4212",0.2,-3e-04,4212,480,460,315.728813559322
"4213",0.25,-3e-04,4213,480,460,315.728813559322
"4214",0.3,-3e-04,4214,480,470,315.728813559322
"4215",0,-4e-04,4215,340,360,254.813559322034
"4216",0.05,-4e-04,4216,340,330,254.813559322034
"4217",0.1,-4e-04,4217,380,360,254.813559322034
"4218",0.15,-4e-04,4218,350,370,254.813559322034
"4219",0.2,-4e-04,4219,390,350,254.813559322034
"4220",0.25,-4e-04,4220,380,350,254.813559322034
"4221",0.3,-4e-04,4221,370,310,254.813559322034
"4222",0,-5e-04,4222,320,300,193.898305084746
"4223",0.05,-5e-04,4223,330,270,193.898305084746
"4224",0.1,-5e-04,4224,290,320,193.898305084746
"4225",0.15,-5e-04,4225,300,270,193.898305084746
"4226",0.2,-5e-04,4226,300,290,193.898305084746
"4227",0.25,-5e-04,4227,320,270,193.898305084746
"4228",0.3,-5e-04,4228,330,300,193.898305084746
"4229",0,-6e-04,4229,290,230,173.593220338983
"4230",0.05,-6e-04,4230,320,260,173.593220338983
"4231",0.1,-6e-04,4231,250,230,173.593220338983
"4232",0.15,-6e-04,4232,310,230,173.593220338983
"4233",0.2,-6e-04,4233,310,260,173.593220338983
"4234",0.25,-6e-04,4234,320,270,173.593220338983
"4235",0.3,-6e-04,4235,320,260,173.593220338983
"4236",0,-7e-04,4236,290,260,143.135593220339
"4237",0.05,-7e-04,4237,270,260,143.135593220339
"4238",0.1,-7e-04,4238,270,260,143.135593220339
"4239",0.15,-7e-04,4239,270,260,143.135593220339
"4240",0.2,-7e-04,4240,270,270,143.135593220339
"4241",0.25,-7e-04,4241,310,210,143.135593220339
"4242",0.3,-7e-04,4242,300,260,143.135593220339
"4243",0,-8e-04,4243,270,230,132.983050847458
"4244",0.05,-8e-04,4244,290,230,132.983050847458
"4245",0.1,-8e-04,4245,230,230,132.983050847458
"4246",0.15,-8e-04,4246,280,270,132.983050847458
"4247",0.2,-8e-04,4247,300,330,132.983050847458
"4248",0.25,-8e-04,4248,250,220,132.983050847458
"4249",0.3,-8e-04,4249,230,210,132.983050847458
"4250",0,-9e-04,4250,260,230,112.677966101695
"4251",0.05,-9e-04,4251,270,230,112.677966101695
"4252",0.1,-9e-04,4252,270,230,112.677966101695
"4253",0.15,-9e-04,4253,240,240,112.677966101695
"4254",0.2,-9e-04,4254,230,220,112.677966101695
"4255",0.25,-9e-04,4255,270,220,112.677966101695
"4256",0.3,-9e-04,4256,230,210,112.677966101695
"4257",0,-0.001,4257,230,210,102.525423728814
"4258",0.05,-0.001,4258,230,210,102.525423728814
"4259",0.1,-0.001,4259,230,210,102.525423728814
"4260",0.15,-0.001,4260,230,250,102.525423728814
"4261",0.2,-0.001,4261,260,210,102.525423728814
"4262",0.25,-0.001,4262,240,230,102.525423728814
"4263",0.3,-0.001,4263,260,210,102.525423728814
"4264",0,-0.0011,4264,260,230,92.3728813559322
"4265",0.05,-0.0011,4265,250,230,92.3728813559322
"4266",0.1,-0.0011,4266,210,210,92.3728813559322
"4267",0.15,-0.0011,4267,260,210,92.3728813559322
"4268",0.2,-0.0011,4268,230,230,92.3728813559322
"4269",0.25,-0.0011,4269,230,370,92.3728813559322
"4270",0.3,-0.0011,4270,230,400,92.3728813559322
"4271",0,-2e-04,4271,590,570,478.169491525424
"4272",0.05,-2e-04,4272,570,570,478.169491525424
"4273",0.1,-2e-04,4273,590,580,478.169491525424
"4274",0.15,-2e-04,4274,580,580,478.169491525424
"4275",0.2,-2e-04,4275,590,590,478.169491525424
"4276",0.25,-2e-04,4276,540,590,478.169491525424
"4277",0.3,-2e-04,4277,590,580,478.169491525424
"4278",0,-3e-04,4278,470,450,315.728813559322
"4279",0.05,-3e-04,4279,480,440,315.728813559322
"4280",0.1,-3e-04,4280,460,450,315.728813559322
"4281",0.15,-3e-04,4281,450,430,315.728813559322
"4282",0.2,-3e-04,4282,460,440,315.728813559322
"4283",0.25,-3e-04,4283,480,430,315.728813559322
"4284",0.3,-3e-04,4284,420,440,315.728813559322
"4285",0,-4e-04,4285,340,360,254.813559322034
"4286",0.05,-4e-04,4286,350,340,254.813559322034
"4287",0.1,-4e-04,4287,390,340,254.813559322034
"4288",0.15,-4e-04,4288,350,360,254.813559322034
"4289",0.2,-4e-04,4289,360,330,254.813559322034
"4290",0.25,-4e-04,4290,370,320,254.813559322034
"4291",0.3,-4e-04,4291,330,330,254.813559322034
"4292",0,-5e-04,4292,320,300,193.898305084746
"4293",0.05,-5e-04,4293,330,290,193.898305084746
"4294",0.1,-5e-04,4294,340,330,193.898305084746
"4295",0.15,-5e-04,4295,290,290,193.898305084746
"4296",0.2,-5e-04,4296,280,280,193.898305084746
"4297",0.25,-5e-04,4297,300,290,193.898305084746
"4298",0.3,-5e-04,4298,300,300,193.898305084746
"4299",0,-6e-04,4299,290,230,173.593220338983
"4300",0.05,-6e-04,4300,270,260,173.593220338983
"4301",0.1,-6e-04,4301,320,230,173.593220338983
"4302",0.15,-6e-04,4302,270,260,173.593220338983
"4303",0.2,-6e-04,4303,270,260,173.593220338983
"4304",0.25,-6e-04,4304,270,220,173.593220338983
"4305",0.3,-6e-04,4305,300,230,173.593220338983
"4306",0,-7e-04,4306,290,260,143.135593220339
"4307",0.05,-7e-04,4307,290,260,143.135593220339
"4308",0.1,-7e-04,4308,250,250,143.135593220339
"4309",0.15,-7e-04,4309,300,260,143.135593220339
"4310",0.2,-7e-04,4310,290,260,143.135593220339
"4311",0.25,-7e-04,4311,310,260,143.135593220339
"4312",0.3,-7e-04,4312,270,270,143.135593220339
"4313",0,-8e-04,4313,270,230,132.983050847458
"4314",0.05,-8e-04,4314,270,260,132.983050847458
"4315",0.1,-8e-04,4315,280,270,132.983050847458
"4316",0.15,-8e-04,4316,270,260,132.983050847458
"4317",0.2,-8e-04,4317,290,230,132.983050847458
"4318",0.25,-8e-04,4318,270,210,132.983050847458
"4319",0.3,-8e-04,4319,260,260,132.983050847458
"4320",0,-9e-04,4320,260,230,112.677966101695
"4321",0.05,-9e-04,4321,270,230,112.677966101695
"4322",0.1,-9e-04,4322,260,230,112.677966101695
"4323",0.15,-9e-04,4323,270,220,112.677966101695
"4324",0.2,-9e-04,4324,270,230,112.677966101695
"4325",0.25,-9e-04,4325,260,210,112.677966101695
"4326",0.3,-9e-04,4326,240,220,112.677966101695
"4327",0,-0.001,4327,230,210,102.525423728814
"4328",0.05,-0.001,4328,220,210,102.525423728814
"4329",0.1,-0.001,4329,230,210,102.525423728814
"4330",0.15,-0.001,4330,240,230,102.525423728814
"4331",0.2,-0.001,4331,220,210,102.525423728814
"4332",0.25,-0.001,4332,260,210,102.525423728814
"4333",0.3,-0.001,4333,240,210,102.525423728814
"4334",0,-0.0011,4334,260,230,92.3728813559322
"4335",0.05,-0.0011,4335,260,230,92.3728813559322
"4336",0.1,-0.0011,4336,230,230,92.3728813559322
"4337",0.15,-0.0011,4337,260,210,92.3728813559322
"4338",0.2,-0.0011,4338,240,210,92.3728813559322
"4339",0.25,-0.0011,4339,220,210,92.3728813559322
"4340",0.3,-0.0011,4340,260,220,92.3728813559322
"4341",0,-2e-04,4341,590,570,478.169491525424
"4342",0.05,-2e-04,4342,590,580,478.169491525424
"4343",0.1,-2e-04,4343,590,590,478.169491525424
"4344",0.15,-2e-04,4344,590,590,478.169491525424
"4345",0.2,-2e-04,4345,590,590,478.169491525424
"4346",0.25,-2e-04,4346,590,580,478.169491525424
"4347",0.3,-2e-04,4347,590,590,478.169491525424
"4348",0,-3e-04,4348,470,450,315.728813559322
"4349",0.05,-3e-04,4349,470,440,315.728813559322
"4350",0.1,-3e-04,4350,460,450,315.728813559322
"4351",0.15,-3e-04,4351,500,450,315.728813559322
"4352",0.2,-3e-04,4352,490,440,315.728813559322
"4353",0.25,-3e-04,4353,490,460,315.728813559322
"4354",0.3,-3e-04,4354,490,450,315.728813559322
"4355",0,-4e-04,4355,340,360,254.813559322034
"4356",0.05,-4e-04,4356,350,360,254.813559322034
"4357",0.1,-4e-04,4357,350,370,254.813559322034
"4358",0.15,-4e-04,4358,380,300,254.813559322034
"4359",0.2,-4e-04,4359,380,370,254.813559322034
"4360",0.25,-4e-04,4360,390,380,254.813559322034
"4361",0.3,-4e-04,4361,360,360,254.813559322034
"4362",0,-5e-04,4362,320,300,193.898305084746
"4363",0.05,-5e-04,4363,300,290,193.898305084746
"4364",0.1,-5e-04,4364,300,300,193.898305084746
"4365",0.15,-5e-04,4365,330,350,193.898305084746
"4366",0.2,-5e-04,4366,290,260,193.898305084746
"4367",0.25,-5e-04,4367,300,300,193.898305084746
"4368",0.3,-5e-04,4368,310,320,193.898305084746
"4369",0,-6e-04,4369,290,230,173.593220338983
"4370",0.05,-6e-04,4370,260,230,173.593220338983
"4371",0.1,-6e-04,4371,310,260,173.593220338983
"4372",0.15,-6e-04,4372,270,260,173.593220338983
"4373",0.2,-6e-04,4373,290,210,173.593220338983
"4374",0.25,-6e-04,4374,290,290,173.593220338983
"4375",0.3,-6e-04,4375,310,260,173.593220338983
"4376",0,-7e-04,4376,290,260,143.135593220339
"4377",0.05,-7e-04,4377,300,260,143.135593220339
"4378",0.1,-7e-04,4378,290,240,143.135593220339
"4379",0.15,-7e-04,4379,290,240,143.135593220339
"4380",0.2,-7e-04,4380,270,230,143.135593220339
"4381",0.25,-7e-04,4381,260,240,143.135593220339
"4382",0.3,-7e-04,4382,230,220,143.135593220339
"4383",0,-8e-04,4383,270,230,132.983050847458
"4384",0.05,-8e-04,4384,270,260,132.983050847458
"4385",0.1,-8e-04,4385,230,230,132.983050847458
"4386",0.15,-8e-04,4386,270,230,132.983050847458
"4387",0.2,-8e-04,4387,270,210,132.983050847458
"4388",0.25,-8e-04,4388,300,210,132.983050847458
"4389",0.3,-8e-04,4389,260,220,132.983050847458
"4390",0,-9e-04,4390,260,230,112.677966101695
"4391",0.05,-9e-04,4391,240,230,112.677966101695
"4392",0.1,-9e-04,4392,240,230,112.677966101695
"4393",0.15,-9e-04,4393,260,230,112.677966101695
"4394",0.2,-9e-04,4394,220,210,112.677966101695
"4395",0.25,-9e-04,4395,220,220,112.677966101695
"4396",0.3,-9e-04,4396,240,210,112.677966101695
"4397",0,-0.001,4397,230,210,102.525423728814
"4398",0.05,-0.001,4398,230,210,102.525423728814
"4399",0.1,-0.001,4399,230,210,102.525423728814
"4400",0.15,-0.001,4400,270,210,102.525423728814
"4401",0.2,-0.001,4401,220,210,102.525423728814
"4402",0.25,-0.001,4402,260,240,102.525423728814
"4403",0.3,-0.001,4403,320,210,102.525423728814
"4404",0,-0.0011,4404,260,230,92.3728813559322
"4405",0.05,-0.0011,4405,210,210,92.3728813559322
"4406",0.1,-0.0011,4406,230,210,92.3728813559322
"4407",0.15,-0.0011,4407,230,380,92.3728813559322
"4408",0.2,-0.0011,4408,240,230,92.3728813559322
"4409",0.25,-0.0011,4409,260,220,92.3728813559322
"4410",0.3,-0.0011,4410,270,230,92.3728813559322
"4411",0,-2e-04,4411,590,570,478.169491525424
"4412",0.05,-2e-04,4412,590,590,478.169491525424
"4413",0.1,-2e-04,4413,590,570,478.169491525424
"4414",0.15,-2e-04,4414,590,590,478.169491525424
"4415",0.2,-2e-04,4415,590,590,478.169491525424
"4416",0.25,-2e-04,4416,590,570,478.169491525424
"4417",0.3,-2e-04,4417,590,550,478.169491525424
"4418",0,-3e-04,4418,470,450,315.728813559322
"4419",0.05,-3e-04,4419,460,450,315.728813559322
"4420",0.1,-3e-04,4420,450,450,315.728813559322
"4421",0.15,-3e-04,4421,450,450,315.728813559322
"4422",0.2,-3e-04,4422,460,450,315.728813559322
"4423",0.25,-3e-04,4423,480,450,315.728813559322
"4424",0.3,-3e-04,4424,470,420,315.728813559322
"4425",0,-4e-04,4425,340,360,254.813559322034
"4426",0.05,-4e-04,4426,350,360,254.813559322034
"4427",0.1,-4e-04,4427,360,360,254.813559322034
"4428",0.15,-4e-04,4428,350,330,254.813559322034
"4429",0.2,-4e-04,4429,340,340,254.813559322034
"4430",0.25,-4e-04,4430,380,360,254.813559322034
"4431",0.3,-4e-04,4431,350,320,254.813559322034
"4432",0,-5e-04,4432,320,300,193.898305084746
"4433",0.05,-5e-04,4433,300,290,193.898305084746
"4434",0.1,-5e-04,4434,310,270,193.898305084746
"4435",0.15,-5e-04,4435,300,280,193.898305084746
"4436",0.2,-5e-04,4436,310,240,193.898305084746
"4437",0.25,-5e-04,4437,270,240,193.898305084746
"4438",0.3,-5e-04,4438,250,250,193.898305084746
"4439",0,-6e-04,4439,290,230,173.593220338983
"4440",0.05,-6e-04,4440,270,260,173.593220338983
"4441",0.1,-6e-04,4441,260,260,173.593220338983
"4442",0.15,-6e-04,4442,310,300,173.593220338983
"4443",0.2,-6e-04,4443,310,290,173.593220338983
"4444",0.25,-6e-04,4444,300,300,173.593220338983
"4445",0.3,-6e-04,4445,320,300,173.593220338983
"4446",0,-7e-04,4446,290,260,143.135593220339
"4447",0.05,-7e-04,4447,270,260,143.135593220339
"4448",0.1,-7e-04,4448,280,260,143.135593220339
"4449",0.15,-7e-04,4449,280,260,143.135593220339
"4450",0.2,-7e-04,4450,260,210,143.135593220339
"4451",0.25,-7e-04,4451,310,260,143.135593220339
"4452",0.3,-7e-04,4452,280,260,143.135593220339
"4453",0,-8e-04,4453,270,230,132.983050847458
"4454",0.05,-8e-04,4454,270,230,132.983050847458
"4455",0.1,-8e-04,4455,260,220,132.983050847458
"4456",0.15,-8e-04,4456,290,270,132.983050847458
"4457",0.2,-8e-04,4457,230,210,132.983050847458
"4458",0.25,-8e-04,4458,270,230,132.983050847458
"4459",0.3,-8e-04,4459,280,210,132.983050847458
"4460",0,-9e-04,4460,260,230,112.677966101695
"4461",0.05,-9e-04,4461,270,230,112.677966101695
"4462",0.1,-9e-04,4462,260,230,112.677966101695
"4463",0.15,-9e-04,4463,270,220,112.677966101695
"4464",0.2,-9e-04,4464,210,210,112.677966101695
"4465",0.25,-9e-04,4465,240,230,112.677966101695
"4466",0.3,-9e-04,4466,280,220,112.677966101695
"4467",0,-0.001,4467,230,210,102.525423728814
"4468",0.05,-0.001,4468,230,210,102.525423728814
"4469",0.1,-0.001,4469,230,230,102.525423728814
"4470",0.15,-0.001,4470,220,210,102.525423728814
"4471",0.2,-0.001,4471,230,230,102.525423728814
"4472",0.25,-0.001,4472,270,220,102.525423728814
"4473",0.3,-0.001,4473,260,300,102.525423728814
"4474",0,-0.0011,4474,260,230,92.3728813559322
"4475",0.05,-0.0011,4475,240,230,92.3728813559322
"4476",0.1,-0.0011,4476,230,230,92.3728813559322
"4477",0.15,-0.0011,4477,220,230,92.3728813559322
"4478",0.2,-0.0011,4478,240,220,92.3728813559322
"4479",0.25,-0.0011,4479,230,230,92.3728813559322
"4480",0.3,-0.0011,4480,230,210,92.3728813559322
"4481",0,-2e-04,4481,590,570,478.169491525424
"4482",0.05,-2e-04,4482,590,580,478.169491525424
"4483",0.1,-2e-04,4483,570,580,478.169491525424
"4484",0.15,-2e-04,4484,590,550,478.169491525424
"4485",0.2,-2e-04,4485,590,580,478.169491525424
"4486",0.25,-2e-04,4486,590,550,478.169491525424
"4487",0.3,-2e-04,4487,590,590,478.169491525424
"4488",0,-3e-04,4488,470,450,315.728813559322
"4489",0.05,-3e-04,4489,460,450,315.728813559322
"4490",0.1,-3e-04,4490,480,450,315.728813559322
"4491",0.15,-3e-04,4491,480,470,315.728813559322
"4492",0.2,-3e-04,4492,490,450,315.728813559322
"4493",0.25,-3e-04,4493,510,450,315.728813559322
"4494",0.3,-3e-04,4494,490,460,315.728813559322
"4495",0,-4e-04,4495,340,360,254.813559322034
"4496",0.05,-4e-04,4496,360,340,254.813559322034
"4497",0.1,-4e-04,4497,390,360,254.813559322034
"4498",0.15,-4e-04,4498,350,340,254.813559322034
"4499",0.2,-4e-04,4499,370,380,254.813559322034
"4500",0.25,-4e-04,4500,390,370,254.813559322034
"4501",0.3,-4e-04,4501,370,340,254.813559322034
"4502",0,-5e-04,4502,320,300,193.898305084746
"4503",0.05,-5e-04,4503,320,270,193.898305084746
"4504",0.1,-5e-04,4504,320,270,193.898305084746
"4505",0.15,-5e-04,4505,290,330,193.898305084746
"4506",0.2,-5e-04,4506,320,330,193.898305084746
"4507",0.25,-5e-04,4507,350,270,193.898305084746
"4508",0.3,-5e-04,4508,350,240,193.898305084746
"4509",0,-6e-04,4509,290,230,173.593220338983
"4510",0.05,-6e-04,4510,280,260,173.593220338983
"4511",0.1,-6e-04,4511,270,260,173.593220338983
"4512",0.15,-6e-04,4512,300,250,173.593220338983
"4513",0.2,-6e-04,4513,260,210,173.593220338983
"4514",0.25,-6e-04,4514,320,300,173.593220338983
"4515",0.3,-6e-04,4515,340,220,173.593220338983
"4516",0,-7e-04,4516,290,260,143.135593220339
"4517",0.05,-7e-04,4517,290,260,143.135593220339
"4518",0.1,-7e-04,4518,270,270,143.135593220339
"4519",0.15,-7e-04,4519,270,230,143.135593220339
"4520",0.2,-7e-04,4520,300,260,143.135593220339
"4521",0.25,-7e-04,4521,260,250,143.135593220339
"4522",0.3,-7e-04,4522,240,270,143.135593220339
"4523",0,-8e-04,4523,270,230,132.983050847458
"4524",0.05,-8e-04,4524,290,230,132.983050847458
"4525",0.1,-8e-04,4525,230,240,132.983050847458
"4526",0.15,-8e-04,4526,220,210,132.983050847458
"4527",0.2,-8e-04,4527,210,210,132.983050847458
"4528",0.25,-8e-04,4528,230,210,132.983050847458
"4529",0.3,-8e-04,4529,310,220,132.983050847458
"4530",0,-9e-04,4530,260,230,112.677966101695
"4531",0.05,-9e-04,4531,240,230,112.677966101695
"4532",0.1,-9e-04,4532,270,230,112.677966101695
"4533",0.15,-9e-04,4533,250,220,112.677966101695
"4534",0.2,-9e-04,4534,260,220,112.677966101695
"4535",0.25,-9e-04,4535,260,210,112.677966101695
"4536",0.3,-9e-04,4536,280,230,112.677966101695
"4537",0,-0.001,4537,230,210,102.525423728814
"4538",0.05,-0.001,4538,230,210,102.525423728814
"4539",0.1,-0.001,4539,240,210,102.525423728814
"4540",0.15,-0.001,4540,230,220,102.525423728814
"4541",0.2,-0.001,4541,230,210,102.525423728814
"4542",0.25,-0.001,4542,250,210,102.525423728814
"4543",0.3,-0.001,4543,250,220,102.525423728814
"4544",0,-0.0011,4544,260,230,92.3728813559322
"4545",0.05,-0.0011,4545,230,230,92.3728813559322
"4546",0.1,-0.0011,4546,250,230,92.3728813559322
"4547",0.15,-0.0011,4547,220,220,92.3728813559322
"4548",0.2,-0.0011,4548,270,220,92.3728813559322
"4549",0.25,-0.0011,4549,240,240,92.3728813559322
"4550",0.3,-0.0011,4550,210,210,92.3728813559322
"4551",0,-2e-04,4551,590,570,478.169491525424
"4552",0.05,-2e-04,4552,590,570,478.169491525424
"4553",0.1,-2e-04,4553,590,590,478.169491525424
"4554",0.15,-2e-04,4554,590,580,478.169491525424
"4555",0.2,-2e-04,4555,590,590,478.169491525424
"4556",0.25,-2e-04,4556,580,580,478.169491525424
"4557",0.3,-2e-04,4557,590,590,478.169491525424
"4558",0,-3e-04,4558,470,450,315.728813559322
"4559",0.05,-3e-04,4559,470,450,315.728813559322
"4560",0.1,-3e-04,4560,470,450,315.728813559322
"4561",0.15,-3e-04,4561,480,440,315.728813559322
"4562",0.2,-3e-04,4562,480,410,315.728813559322
"4563",0.25,-3e-04,4563,470,430,315.728813559322
"4564",0.3,-3e-04,4564,490,450,315.728813559322
"4565",0,-4e-04,4565,340,360,254.813559322034
"4566",0.05,-4e-04,4566,340,360,254.813559322034
"4567",0.1,-4e-04,4567,380,360,254.813559322034
"4568",0.15,-4e-04,4568,380,350,254.813559322034
"4569",0.2,-4e-04,4569,400,340,254.813559322034
"4570",0.25,-4e-04,4570,390,340,254.813559322034
"4571",0.3,-4e-04,4571,370,380,254.813559322034
"4572",0,-5e-04,4572,320,300,193.898305084746
"4573",0.05,-5e-04,4573,330,330,193.898305084746
"4574",0.1,-5e-04,4574,320,280,193.898305084746
"4575",0.15,-5e-04,4575,350,340,193.898305084746
"4576",0.2,-5e-04,4576,300,270,193.898305084746
"4577",0.25,-5e-04,4577,350,350,193.898305084746
"4578",0.3,-5e-04,4578,340,340,193.898305084746
"4579",0,-6e-04,4579,290,230,173.593220338983
"4580",0.05,-6e-04,4580,270,230,173.593220338983
"4581",0.1,-6e-04,4581,270,260,173.593220338983
"4582",0.15,-6e-04,4582,260,290,173.593220338983
"4583",0.2,-6e-04,4583,270,210,173.593220338983
"4584",0.25,-6e-04,4584,310,270,173.593220338983
"4585",0.3,-6e-04,4585,270,220,173.593220338983
"4586",0,-7e-04,4586,290,260,143.135593220339
"4587",0.05,-7e-04,4587,300,230,143.135593220339
"4588",0.1,-7e-04,4588,240,240,143.135593220339
"4589",0.15,-7e-04,4589,290,220,143.135593220339
"4590",0.2,-7e-04,4590,270,260,143.135593220339
"4591",0.25,-7e-04,4591,280,270,143.135593220339
"4592",0.3,-7e-04,4592,260,230,143.135593220339
"4593",0,-8e-04,4593,270,230,132.983050847458
"4594",0.05,-8e-04,4594,270,230,132.983050847458
"4595",0.1,-8e-04,4595,270,260,132.983050847458
"4596",0.15,-8e-04,4596,280,210,132.983050847458
"4597",0.2,-8e-04,4597,260,220,132.983050847458
"4598",0.25,-8e-04,4598,250,410,132.983050847458
"4599",0.3,-8e-04,4599,310,230,132.983050847458
"4600",0,-9e-04,4600,260,230,112.677966101695
"4601",0.05,-9e-04,4601,240,230,112.677966101695
"4602",0.1,-9e-04,4602,270,230,112.677966101695
"4603",0.15,-9e-04,4603,220,210,112.677966101695
"4604",0.2,-9e-04,4604,270,220,112.677966101695
"4605",0.25,-9e-04,4605,240,220,112.677966101695
"4606",0.3,-9e-04,4606,220,210,112.677966101695
"4607",0,-0.001,4607,230,210,102.525423728814
"4608",0.05,-0.001,4608,260,210,102.525423728814
"4609",0.1,-0.001,4609,230,230,102.525423728814
"4610",0.15,-0.001,4610,240,230,102.525423728814
"4611",0.2,-0.001,4611,210,210,102.525423728814
"4612",0.25,-0.001,4612,270,230,102.525423728814
"4613",0.3,-0.001,4613,220,220,102.525423728814
"4614",0,-0.0011,4614,260,230,92.3728813559322
"4615",0.05,-0.0011,4615,230,230,92.3728813559322
"4616",0.1,-0.0011,4616,230,210,92.3728813559322
"4617",0.15,-0.0011,4617,210,210,92.3728813559322
"4618",0.2,-0.0011,4618,210,210,92.3728813559322
"4619",0.25,-0.0011,4619,270,210,92.3728813559322
"4620",0.3,-0.0011,4620,270,210,92.3728813559322
"4621",0,-2e-04,4621,590,570,478.169491525424
"4622",0.05,-2e-04,4622,590,580,478.169491525424
"4623",0.1,-2e-04,4623,590,570,478.169491525424
"4624",0.15,-2e-04,4624,590,590,478.169491525424
"4625",0.2,-2e-04,4625,590,590,478.169491525424
"4626",0.25,-2e-04,4626,590,590,478.169491525424
"4627",0.3,-2e-04,4627,500,550,478.169491525424
"4628",0,-3e-04,4628,470,450,315.728813559322
"4629",0.05,-3e-04,4629,480,450,315.728813559322
"4630",0.1,-3e-04,4630,470,470,315.728813559322
"4631",0.15,-3e-04,4631,460,450,315.728813559322
"4632",0.2,-3e-04,4632,410,450,315.728813559322
